PILLAR_GENRE,HOURS_WATCHED,CHURN_RATE,NUM_SUBS
Action/Adventure,0,0.124124,3881801
Action/Adventure,1,0.106829,4969772
Action/Adventure,2,0.094411,7559891
Action/Adventure,3,0.182491,3832827
Action/Adventure,4,0.279327,2874211
Action/Adventure,5,0.257561,1506328
Action/Adventure,6,0.251185,895758
Action/Adventure,7,0.270164,627914
Action/Adventure,8,0.299336,392124
Action/Adventure,9,0.285681,286428
Action/Adventure,10,0.321588,189445
Action/Adventure,11,0.339589,151093
Action/Adventure,12,0.359099,106872
Action/Adventure,13,0.369653,82124
Action/Adventure,14,0.385411,63535
Action/Adventure,15,0.400171,50322
Action/Adventure,16,0.396516,38554
Action/Adventure,17,0.414802,31856
Action/Adventure,18,0.417631,26489
Action/Adventure,19,0.405120,20261
Action/Adventure,20,0.427895,17109
Action/Adventure,21,0.442319,14775
Action/Adventure,22,0.432528,12308
Action/Adventure,23,0.434400,10259
Action/Adventure,24,0.447293,8830
Action/Adventure,25,0.467223,7946
Action/Adventure,26,0.459231,6844
Action/Adventure,27,0.476537,5869
Action/Adventure,28,0.470394,5256
Action/Adventure,29,0.487214,4754
Action/Adventure,30,0.495652,4108
Action/Adventure,31,0.475007,3520
Action/Adventure,32,0.496448,3219
Action/Adventure,33,0.504559,3033
Action/Adventure,34,0.512688,2530
Action/Adventure,35,0.492597,2300
Action/Adventure,36,0.500226,2051
Action/Adventure,37,0.489855,1937
Action/Adventure,38,0.497677,1814
Action/Adventure,39,0.517456,1522
Action/Adventure,40,0.509942,1455
Action/Adventure,41,0.474576,1375
Action/Adventure,42,0.483798,1227
Action/Adventure,43,0.480456,1152
Action/Adventure,44,0.536207,1096
Action/Adventure,45,0.508492,945
Action/Adventure,46,0.501611,874
Action/Adventure,47,0.458980,850
Action/Adventure,48,0.502294,802
Action/Adventure,49,0.524422,718
Action/Adventure,50,0.553191,663
Action/Adventure,51,0.519637,631
Action/Adventure,52,0.491551,619
Action/Adventure,53,0.518325,540
Action/Adventure,54,0.492806,520
Action/Adventure,55,0.489960,466
Action/Adventure,56,0.485714,432
Action/Adventure,57,0.491736,458
Action/Adventure,58,0.487437,377
Action/Adventure,59,0.523923,392
Action/Adventure,60,0.498638,346
Action/Adventure,61,0.481959,371
Action/Adventure,62,0.518293,313
Action/Adventure,63,0.530675,310
Action/Adventure,64,0.506897,274
Action/Adventure,65,0.492857,271
Action/Adventure,66,0.434307,262
Action/Adventure,67,0.471483,247
Action/Adventure,68,0.536585,229
Action/Adventure,69,0.485232,227
Action/Adventure,70,0.497512,191
Action/Adventure,71,0.440758,193
Action/Adventure,72,0.500000,207
Action/Adventure,73,0.449438,174
Action/Adventure,74,0.421348,170
Action/Adventure,75,0.464088,164
Action/Adventure,76,0.522472,166
Action/Adventure,77,0.457143,169
Action/Adventure,78,0.481013,150
Action/Adventure,79,0.474576,115
Action/Adventure,80,0.462687,127
Action/Adventure,81,0.503937,123
Action/Adventure,82,0.522124,108
Action/Adventure,83,0.496183,124
Action/Adventure,84,0.519685,119
Action/Adventure,85,0.450000,95
Action/Adventure,86,0.469388,95
Action/Adventure,87,0.471910,88
Action/Adventure,88,0.524390,80
Action/Adventure,89,0.474227,88
Action/Adventure,90,0.382716,79
Action/Adventure,91,0.458333,91
Action/Adventure,92,0.454545,83
Action/Adventure,93,0.392405,75
Action/Adventure,94,0.505618,86
Action/Adventure,95,0.478723,90
Action/Adventure,96,0.445946,68
Action/Adventure,97,0.411765,64
Action/Adventure,98,0.345679,77
Action/Adventure,99,0.418182,52
Action/Adventure,100,0.468750,31
Classics,0,0.119106,726599
Classics,1,0.106398,635578
Classics,2,0.086524,805875
Classics,3,0.283574,161726
Classics,4,0.382998,92728
Classics,5,0.373728,41427
Classics,6,0.358870,14250
Classics,7,0.442007,12379
Classics,8,0.373964,5344
Classics,9,0.401209,3892
Classics,10,0.459653,3020
Classics,11,0.478553,2888
Classics,12,0.491906,1720
Classics,13,0.515457,1353
Classics,14,0.517857,1233
Classics,15,0.496109,959
Classics,16,0.476010,731
Classics,17,0.473016,593
Classics,18,0.442966,495
Classics,19,0.417234,410
Classics,20,0.368116,331
Classics,21,0.405970,315
Classics,22,0.389068,297
Classics,23,0.331984,231
Classics,24,0.393365,196
Classics,25,0.345029,161
Classics,26,0.422330,195
Classics,27,0.375000,162
Classics,28,0.371622,136
Classics,29,0.314685,137
Classics,30,0.330645,114
Classics,31,0.291262,99
Classics,32,0.380000,95
Classics,33,0.325301,79
Classics,34,0.316456,72
Classics,35,0.333333,52
Classics,36,0.393939,60
Classics,37,0.378049,79
Classics,38,0.283582,62
Classics,39,0.270833,47
Classics,40,0.307692,47
Classics,41,0.292683,39
Classics,42,0.351852,53
Classics,43,0.416667,44
Classics,44,0.222222,27
Classics,45,0.179487,36
Classics,46,0.357143,28
Classics,47,0.270270,35
Classics,48,0.518519,26
Classics,49,0.217391,23
Classics,50,0.285714,35
Classics,51,0.187500,30
Classics,52,0.300000,20
Classics,53,0.173913,22
Classics,54,0.263158,19
Classics,55,0.173913,21
Classics,56,0.250000,20
Classics,57,0.333333,18
Classics,58,0.250000,20
Classics,59,0.388889,15
Classics,60,0.272727,10
Classics,61,0.388889,17
Classics,62,0.277778,17
Classics,63,0.500000,4
Classics,64,0.357143,14
Classics,65,0.100000,10
Classics,66,0.166667,12
Classics,67,0.437500,14
Classics,68,0.230769,12
Classics,69,0.428571,7
Classics,70,0.300000,9
Classics,71,0.416667,11
Classics,72,0.142857,6
Classics,73,0.300000,10
Classics,74,0.363636,11
Classics,75,0.333333,9
Classics,76,0.166667,6
Classics,77,0.333333,2
Classics,78,0.250000,7
Classics,79,0.166667,6
Classics,80,0.333333,6
Classics,81,0.500000,5
Classics,82,0.222222,9
Classics,83,0.142857,7
Classics,84,0.500000,11
Classics,85,0.400000,9
Classics,86,0.250000,4
Classics,87,0.142857,7
Classics,88,0.200000,5
Classics,89,0.000000,5
Classics,90,0.166667,6
Classics,91,0.666667,3
Classics,92,0.285714,7
Classics,93,0.000000,2
Classics,94,0.000000,1
Classics,95,0.200000,5
Classics,96,0.285714,7
Classics,97,0.000000,7
Classics,98,0.166667,6
Classics,99,0.000000,2
Classics,100,0.000000,1
Comedy,0,0.123011,3998560
Comedy,1,0.111375,4882458
Comedy,2,0.103876,4845308
Comedy,3,0.277637,1844825
Comedy,4,0.228452,1445286
Comedy,5,0.196241,845816
Comedy,6,0.187980,581039
Comedy,7,0.222235,436037
Comedy,8,0.183011,388517
Comedy,9,0.192943,295756
Comedy,10,0.209937,243871
Comedy,11,0.200127,208643
Comedy,12,0.188830,191788
Comedy,13,0.174908,173830
Comedy,14,0.167883,162578
Comedy,15,0.164443,153390
Comedy,16,0.152884,173753
Comedy,17,0.155620,134510
Comedy,18,0.165023,109189
Comedy,19,0.163839,100041
Comedy,20,0.155866,98018
Comedy,21,0.142552,112511
Comedy,22,0.154092,86460
Comedy,23,0.158721,77600
Comedy,24,0.164959,71813
Comedy,25,0.157456,73619
Comedy,26,0.156149,67758
Comedy,27,0.165618,60019
Comedy,28,0.163499,57535
Comedy,29,0.164681,56360
Comedy,30,0.160949,55214
Comedy,31,0.148686,60716
Comedy,32,0.182137,51188
Comedy,33,0.187306,46606
Comedy,34,0.171425,41817
Comedy,35,0.166556,39513
Comedy,36,0.166219,38212
Comedy,37,0.163714,38900
Comedy,38,0.164652,36507
Comedy,39,0.163058,35719
Comedy,40,0.155911,37197
Comedy,41,0.156427,37051
Comedy,42,0.163384,39624
Comedy,43,0.147645,39100
Comedy,44,0.145144,36094
Comedy,45,0.147945,33492
Comedy,46,0.158846,29683
Comedy,47,0.161009,27541
Comedy,48,0.160204,26142
Comedy,49,0.163725,24959
Comedy,50,0.171935,24205
Comedy,51,0.165437,23569
Comedy,52,0.162340,23549
Comedy,53,0.156582,23285
Comedy,54,0.153503,22226
Comedy,55,0.157254,22089
Comedy,56,0.151209,23164
Comedy,57,0.160116,19907
Comedy,58,0.162221,18682
Comedy,59,0.165251,18056
Comedy,60,0.165658,17663
Comedy,61,0.171155,16914
Comedy,62,0.178035,17064
Comedy,63,0.175565,16326
Comedy,64,0.173651,15524
Comedy,65,0.168983,15037
Comedy,66,0.167999,14791
Comedy,67,0.161002,14310
Comedy,68,0.159861,14196
Comedy,69,0.166915,13918
Comedy,70,0.161143,13680
Comedy,71,0.156765,13471
Comedy,72,0.154505,12945
Comedy,73,0.159589,12738
Comedy,74,0.165525,12844
Comedy,75,0.170925,12525
Comedy,76,0.161518,12343
Comedy,77,0.155356,12047
Comedy,78,0.161387,12032
Comedy,79,0.162128,11950
Comedy,80,0.164491,11854
Comedy,81,0.166910,11725
Comedy,82,0.168652,11387
Comedy,83,0.167247,11442
Comedy,84,0.164881,11956
Comedy,85,0.165823,11999
Comedy,86,0.156054,12752
Comedy,87,0.157662,13030
Comedy,88,0.154878,13423
Comedy,89,0.149547,14177
Comedy,90,0.145153,12746
Comedy,91,0.145562,12959
Comedy,92,0.137222,13511
Comedy,93,0.135233,13856
Comedy,94,0.127100,15231
Comedy,95,0.135536,12266
Comedy,96,0.144257,10889
Comedy,97,0.146651,10311
Comedy,98,0.147267,9639
Comedy,99,0.151232,9233
Comedy,100,0.165195,4376
Documentary,0,0.123500,1689431
Documentary,1,0.105168,2268974
Documentary,2,0.111058,1780125
Documentary,3,0.220911,721451
Documentary,4,0.142029,729597
Documentary,5,0.135460,322826
Documentary,6,0.124361,350471
Documentary,7,0.196752,142539
Documentary,8,0.214881,139150
Documentary,9,0.237676,77689
Documentary,10,0.242944,48217
Documentary,11,0.331991,44665
Documentary,12,0.310250,30851
Documentary,13,0.302188,22152
Documentary,14,0.289709,16240
Documentary,15,0.302579,13292
Documentary,16,0.331479,11827
Documentary,17,0.367442,12895
Documentary,18,0.298909,7654
Documentary,19,0.316886,6156
Documentary,20,0.330222,5573
Documentary,21,0.330464,4821
Documentary,22,0.311394,4183
Documentary,23,0.342275,3934
Documentary,24,0.312320,3298
Documentary,25,0.345465,3235
Documentary,26,0.312696,3013
Documentary,27,0.313704,2672
Documentary,28,0.280270,2802
Documentary,29,0.330204,2327
Documentary,30,0.347723,2007
Documentary,31,0.313449,1764
Documentary,32,0.318662,1615
Documentary,33,0.335956,1582
Documentary,34,0.361652,1616
Documentary,35,0.327731,1252
Documentary,36,0.312919,1143
Documentary,37,0.337802,1068
Documentary,38,0.323077,936
Documentary,39,0.324103,930
Documentary,40,0.360411,1027
Documentary,41,0.347777,840
Documentary,42,0.346741,689
Documentary,43,0.334770,664
Documentary,44,0.354098,590
Documentary,45,0.365052,550
Documentary,46,0.401667,566
Documentary,47,0.361162,536
Documentary,48,0.359756,474
Documentary,49,0.362069,447
Documentary,50,0.368889,443
Documentary,51,0.435080,413
Documentary,52,0.378238,379
Documentary,53,0.388889,377
Documentary,54,0.413158,366
Documentary,55,0.384615,331
Documentary,56,0.438438,318
Documentary,57,0.387821,302
Documentary,58,0.401384,280
Documentary,59,0.403279,286
Documentary,60,0.371429,296
Documentary,61,0.373984,238
Documentary,62,0.432950,242
Documentary,63,0.381395,204
Documentary,64,0.333333,230
Documentary,65,0.310811,214
Documentary,66,0.307054,228
Documentary,67,0.320611,248
Documentary,68,0.379630,206
Documentary,69,0.335366,157
Documentary,70,0.443820,171
Documentary,71,0.300654,152
Documentary,72,0.328671,138
Documentary,73,0.392308,123
Documentary,74,0.377483,145
Documentary,75,0.440000,120
Documentary,76,0.507937,121
Documentary,77,0.377193,111
Documentary,78,0.511628,125
Documentary,79,0.394231,100
Documentary,80,0.394495,107
Documentary,81,0.443396,103
Documentary,82,0.405063,79
Documentary,83,0.463158,91
Documentary,84,0.378049,80
Documentary,85,0.338028,70
Documentary,86,0.590361,81
Documentary,87,0.397260,72
Documentary,88,0.464789,66
Documentary,89,0.472727,52
Documentary,90,0.450000,59
Documentary,91,0.424658,70
Documentary,92,0.500000,67
Documentary,93,0.428571,61
Documentary,94,0.403509,55
Documentary,95,0.421053,54
Documentary,96,0.400000,45
Documentary,97,0.540000,50
Documentary,98,0.392157,48
Documentary,99,0.452381,41
Documentary,100,0.409091,22
Drama,0,0.130536,4060566
Drama,1,0.126345,4377145
Drama,2,0.106112,5679919
Drama,3,0.153478,2693267
Drama,4,0.188865,3745221
Drama,5,0.161645,1795311
Drama,6,0.150921,1540943
Drama,7,0.149792,1123252
Drama,8,0.178101,1366798
Drama,9,0.158821,784405
Drama,10,0.160997,669291
Drama,11,0.197059,520440
Drama,12,0.202482,450247
Drama,13,0.187272,369867
Drama,14,0.186387,309646
Drama,15,0.212769,319074
Drama,16,0.198942,332106
Drama,17,0.181748,265161
Drama,18,0.158962,282518
Drama,19,0.176645,222596
Drama,20,0.176069,192297
Drama,21,0.183432,145215
Drama,22,0.195560,126995
Drama,23,0.192306,120522
Drama,24,0.198490,110089
Drama,25,0.193208,98331
Drama,26,0.187866,99914
Drama,27,0.185654,89890
Drama,28,0.189098,84346
Drama,29,0.190962,78199
Drama,30,0.190874,73818
Drama,31,0.201851,73312
Drama,32,0.206775,65961
Drama,33,0.210092,56848
Drama,34,0.212852,52714
Drama,35,0.223114,52463
Drama,36,0.221479,53639
Drama,37,0.215092,46240
Drama,38,0.221407,43346
Drama,39,0.218147,41777
Drama,40,0.213312,39151
Drama,41,0.208872,35416
Drama,42,0.205316,32945
Drama,43,0.199587,31045
Drama,44,0.197818,30399
Drama,45,0.196882,29058
Drama,46,0.201971,28563
Drama,47,0.198564,28592
Drama,48,0.193008,27651
Drama,49,0.186123,27011
Drama,50,0.181946,26940
Drama,51,0.175066,27379
Drama,52,0.184280,26724
Drama,53,0.189364,25501
Drama,54,0.187351,25271
Drama,55,0.178295,24499
Drama,56,0.179558,24685
Drama,57,0.172095,26498
Drama,58,0.167518,25376
Drama,59,0.169539,24100
Drama,60,0.173938,23054
Drama,61,0.168627,22468
Drama,62,0.163381,23033
Drama,63,0.159012,24173
Drama,64,0.149162,25669
Drama,65,0.138758,28887
Drama,66,0.121775,37344
Drama,67,0.118764,38437
Drama,68,0.125193,32363
Drama,69,0.128359,28916
Drama,70,0.132199,25799
Drama,71,0.139946,22652
Drama,72,0.151446,21726
Drama,73,0.144198,21344
Drama,74,0.131368,22621
Drama,75,0.135592,20508
Drama,76,0.144486,18348
Drama,77,0.145817,16665
Drama,78,0.152010,15799
Drama,79,0.157949,14689
Drama,80,0.155062,13917
Drama,81,0.164195,12635
Drama,82,0.159628,12281
Drama,83,0.153695,12088
Drama,84,0.159150,11954
Drama,85,0.156353,11265
Drama,86,0.174919,9948
Drama,87,0.176169,9012
Drama,88,0.185951,8523
Drama,89,0.191059,7964
Drama,90,0.187523,7539
Drama,91,0.193069,7124
Drama,92,0.198789,6841
Drama,93,0.203484,6611
Drama,94,0.214648,6518
Drama,95,0.210359,6228
Drama,96,0.206778,6024
Drama,97,0.206598,5920
Drama,98,0.214073,5731
Drama,99,0.219495,5485
Drama,100,0.221903,2647
Horror,0,0.135411,920341
Horror,1,0.118384,1295805
Horror,2,0.103142,2069650
Horror,3,0.319117,566335
Horror,4,0.408686,201806
Horror,5,0.418643,95455
Horror,6,0.452012,52928
Horror,7,0.465641,25721
Horror,8,0.455039,15784
Horror,9,0.501621,10039
Horror,10,0.554809,7566
Horror,11,0.551323,5789
Horror,12,0.557265,3690
Horror,13,0.569317,3009
Horror,14,0.543748,2254
Horror,15,0.553903,1702
Horror,16,0.516387,1270
Horror,17,0.554641,1230
Horror,18,0.476141,889
Horror,19,0.528279,773
Horror,20,0.521021,626
Horror,21,0.486792,492
Horror,22,0.495164,470
Horror,23,0.511416,403
Horror,24,0.422977,363
Horror,25,0.438272,308
Horror,26,0.444444,250
Horror,27,0.464286,242
Horror,28,0.450000,222
Horror,29,0.467742,173
Horror,30,0.398907,169
Horror,31,0.430556,138
Horror,32,0.486667,137
Horror,33,0.437956,129
Horror,34,0.378151,109
Horror,35,0.423913,87
Horror,36,0.412281,104
Horror,37,0.433333,85
Horror,38,0.421053,70
Horror,39,0.467742,58
Horror,40,0.393443,54
Horror,41,0.319444,64
Horror,42,0.274510,50
Horror,43,0.383333,56
Horror,44,0.415094,49
Horror,45,0.293103,55
Horror,46,0.275862,28
Horror,47,0.461538,46
Horror,48,0.384615,35
Horror,49,0.370370,27
Horror,50,0.300000,28
Horror,51,0.413793,27
Horror,52,0.310345,27
Horror,53,0.166667,24
Horror,54,0.523810,19
Horror,55,0.392857,28
Horror,56,0.375000,21
Horror,57,0.458333,21
Horror,58,0.608696,23
Horror,59,0.409091,19
Horror,60,0.347826,20
Horror,61,0.263158,18
Horror,62,0.411765,17
Horror,63,0.500000,14
Horror,64,0.538462,11
Horror,65,0.200000,15
Horror,66,0.333333,6
Horror,67,0.437500,16
Horror,68,0.250000,12
Horror,69,0.375000,15
Horror,70,0.400000,10
Horror,71,0.333333,9
Horror,72,0.666667,5
Horror,73,1.000000,4
Horror,74,0.428571,11
Horror,75,0.250000,12
Horror,76,0.142857,7
Horror,77,0.833333,6
Horror,78,0.416667,10
Horror,79,0.400000,8
Horror,80,0.142857,7
Horror,81,0.142857,7
Horror,82,0.142857,7
Horror,83,0.333333,6
Horror,84,0.285714,7
Horror,85,0.600000,5
Horror,86,0.200000,4
Horror,87,0.500000,2
Horror,88,0.250000,7
Horror,89,0.500000,4
Horror,90,0.000000,2
