PILLAR_GENRE,HOURS_WATCHED,CHURN_RATE,NUM_SUBS
Horror,91,0.500000,4
Horror,92,0.000000,5
Horror,93,0.166667,6
Horror,94,0.000000,4
Horror,95,0.333333,3
Horror,96,0.428571,7
Horror,97,0.000000,2
Horror,98,0.000000,3
Horror,99,0.000000,2
Horror,100,0.333333,3
Kids/Family,0,0.124910,2669043
Kids/Family,1,0.118237,3106062
Kids/Family,2,0.112314,3308368
Kids/Family,3,0.274336,1300778
Kids/Family,4,0.212934,693326
Kids/Family,5,0.194956,450176
Kids/Family,6,0.212588,322565
Kids/Family,7,0.211647,241544
Kids/Family,8,0.204292,194190
Kids/Family,9,0.200269,151996
Kids/Family,10,0.212473,127219
Kids/Family,11,0.201630,99799
Kids/Family,12,0.208187,87268
Kids/Family,13,0.199624,75156
Kids/Family,14,0.190242,66316
Kids/Family,15,0.187637,63505
Kids/Family,16,0.189163,55252
Kids/Family,17,0.177558,52363
Kids/Family,18,0.180784,46976
Kids/Family,19,0.168421,50432
Kids/Family,20,0.166954,44179
Kids/Family,21,0.177480,34109
Kids/Family,22,0.177803,30885
Kids/Family,23,0.178217,31026
Kids/Family,24,0.165547,31966
Kids/Family,25,0.159117,31536
Kids/Family,26,0.178409,23855
Kids/Family,27,0.179405,21654
Kids/Family,28,0.175514,20644
Kids/Family,29,0.158759,24679
Kids/Family,30,0.159861,23821
Kids/Family,31,0.181059,17675
Kids/Family,32,0.186488,14721
Kids/Family,33,0.192861,13800
Kids/Family,34,0.204323,12893
Kids/Family,35,0.204545,12163
Kids/Family,36,0.200414,11201
Kids/Family,37,0.208090,10978
Kids/Family,38,0.219306,10350
Kids/Family,39,0.235704,10152
Kids/Family,40,0.213103,8930
Kids/Family,41,0.204110,8181
Kids/Family,42,0.209158,7927
Kids/Family,43,0.214796,7575
Kids/Family,44,0.205278,7505
Kids/Family,45,0.199699,7430
Kids/Family,46,0.196121,8066
Kids/Family,47,0.206731,6788
Kids/Family,48,0.213758,7057
Kids/Family,49,0.195389,8165
Kids/Family,50,0.232866,6828
Kids/Family,51,0.215606,5487
Kids/Family,52,0.203443,5387
Kids/Family,53,0.216725,5405
Kids/Family,54,0.193351,5506
Kids/Family,55,0.194194,5190
Kids/Family,56,0.208095,4291
Kids/Family,57,0.229631,4137
Kids/Family,58,0.249023,4290
Kids/Family,59,0.291597,4403
Kids/Family,60,0.255476,3777
Kids/Family,61,0.249125,3486
Kids/Family,62,0.239849,3232
Kids/Family,63,0.226638,3080
Kids/Family,64,0.227653,2809
Kids/Family,65,0.230368,2701
Kids/Family,66,0.214260,2637
Kids/Family,67,0.228467,2565
Kids/Family,68,0.234152,2376
Kids/Family,69,0.236694,2319
Kids/Family,70,0.245061,2224
Kids/Family,71,0.238262,2156
Kids/Family,72,0.234313,2139
Kids/Family,73,0.251898,2097
Kids/Family,74,0.243361,1941
Kids/Family,75,0.256386,1944
Kids/Family,76,0.242394,1854
Kids/Family,77,0.252296,1740
Kids/Family,78,0.219002,1757
Kids/Family,79,0.234273,1721
Kids/Family,80,0.224680,1622
Kids/Family,81,0.245399,1531
Kids/Family,82,0.233586,1486
Kids/Family,83,0.226737,1442
Kids/Family,84,0.227568,1440
Kids/Family,85,0.228745,1401
Kids/Family,86,0.252588,1367
Kids/Family,87,0.231044,1327
Kids/Family,88,0.257639,1359
Kids/Family,89,0.254116,1322
Kids/Family,90,0.250190,1237
Kids/Family,91,0.243304,1253
Kids/Family,92,0.258687,1214
Kids/Family,93,0.276198,1247
Kids/Family,94,0.263158,1129
Kids/Family,95,0.251639,1142
Kids/Family,96,0.263158,1097
Kids/Family,97,0.252727,1034
Kids/Family,98,0.277354,1115
Kids/Family,99,0.283379,1042
Kids/Family,100,0.228571,499
Music,0,0.129960,50768
Music,1,0.125463,30387
Music,2,0.125605,20236
Music,3,0.223800,3883
Music,4,0.456498,1784
Music,5,0.356282,553
Music,6,0.448276,336
Music,7,0.382022,172
Music,8,0.328000,122
Music,9,0.315068,71
Music,10,0.333333,65
Music,11,0.324324,71
Music,12,0.456522,46
Music,13,0.440000,25
Music,14,0.608696,22
Music,15,0.461538,13
Music,16,0.250000,12
Music,17,0.500000,13
Music,18,0.375000,8
Music,19,0.666667,8
Music,20,0.714286,7
Music,21,0.500000,3
Music,22,0.500000,6
Music,23,0.400000,5
Music,24,0.333333,3
Music,25,0.500000,4
Music,26,0.333333,3
Music,27,0.500000,4
Music,28,0.500000,2
Music,29,0.400000,5
Music,30,0.666667,3
Music,31,1.000000,1
Music,32,0.000000,2
Music,34,0.000000,4
Music,37,0.000000,2
Music,38,0.000000,1
Music,40,1.000000,2
Music,41,0.500000,2
Music,43,0.000000,2
Music,45,0.000000,1
Music,50,0.000000,1
Music,58,0.000000,1
Music,60,0.000000,1
Music,63,0.000000,1
Music,74,0.000000,1
Music,76,0.000000,1
Music,96,0.000000,1
Other,0,0.149358,353241
Other,1,0.116294,985060
Other,2,0.467751,171861
Other,3,0.518888,20963
Other,4,0.560543,6369
Other,5,0.727959,4007
Other,6,0.772509,1783
Other,7,0.740904,867
Other,8,0.772429,437
Other,9,0.780488,318
Other,10,0.717593,210
Other,11,0.800000,191
Other,12,0.769231,101
Other,13,0.785714,96
Other,14,0.854545,53
Other,15,0.791667,48
Other,16,0.761905,41
Other,17,0.814815,26
Other,18,0.714286,21
Other,19,0.807692,26
Other,20,0.769231,13
Other,21,0.727273,11
Other,22,0.888889,9
Other,23,0.166667,6
Other,24,0.800000,5
Other,25,0.777778,9
Other,26,0.750000,4
Other,27,0.800000,9
Other,28,0.800000,5
Other,29,0.400000,5
Other,30,0.250000,4
Other,31,0.800000,5
Other,33,0.250000,4
Other,35,1.000000,1
Other,36,0.333333,3
Other,37,0.500000,2
Other,38,1.000000,1
Other,39,1.000000,1
Other,40,1.000000,2
Other,41,1.000000,1
Other,44,1.000000,1
Other,45,0.666667,2
Other,46,1.000000,1
Other,48,1.000000,1
Other,49,1.000000,1
Other,50,1.000000,1
Other,55,1.000000,1
Other,58,1.000000,1
Other,62,1.000000,1
Other,63,1.000000,1
Other,69,1.000000,1
Other,77,0.000000,1
Other,81,0.000000,1
Other,86,0.000000,1
Other,89,1.000000,1
Other,94,0.500000,2
Other,97,1.000000,1
Romance,0,0.130465,358196
Romance,1,0.118410,493149
Romance,2,0.090200,1272044
Romance,3,0.352907,167151
Romance,4,0.420616,144203
Romance,5,0.326425,28898
Romance,6,0.330314,22089
Romance,7,0.390408,10740
Romance,8,0.442470,9662
Romance,9,0.379985,3885
Romance,10,0.410591,3483
Romance,11,0.508835,2595
Romance,12,0.546853,2617
Romance,13,0.511176,1583
Romance,14,0.530917,1320
Romance,15,0.501427,1006
Romance,16,0.464668,892
Romance,17,0.407752,623
Romance,18,0.359127,484
Romance,19,0.404922,428
Romance,20,0.423280,351
Romance,21,0.394118,322
Romance,22,0.413386,245
Romance,23,0.409091,211
Romance,24,0.430622,200
Romance,25,0.371585,175
Romance,26,0.354430,144
Romance,27,0.478261,155
Romance,28,0.423077,124
Romance,29,0.437500,108
Romance,30,0.433962,98
Romance,31,0.389474,92
Romance,32,0.372093,80
Romance,33,0.337500,76
Romance,34,0.276316,71
Romance,35,0.413043,45
Romance,36,0.340426,44
Romance,37,0.272727,43
Romance,38,0.326087,43
Romance,39,0.355932,56
Romance,40,0.416667,33
Romance,41,0.425000,38
Romance,42,0.371429,34
Romance,43,0.378378,36
Romance,44,0.354839,31
Romance,45,0.343750,31
Romance,46,0.296296,26
Romance,47,0.266667,27
Romance,48,0.392857,26
Romance,49,0.307692,13
Romance,50,0.166667,22
Romance,51,0.411765,16
Romance,52,0.625000,8
Romance,53,0.142857,7
Romance,54,0.357143,14
Romance,55,0.611111,18
Romance,56,0.222222,18
Romance,57,0.315789,17
Romance,58,0.117647,17
Romance,59,0.200000,10
Romance,60,0.285714,14
Romance,61,0.444444,8
Romance,62,0.263158,17
Romance,63,0.545455,11
Romance,64,0.461538,12
Romance,65,0.333333,3
Romance,66,0.545455,10
Romance,67,0.352941,17
Romance,68,0.125000,8
Romance,69,0.500000,8
Romance,70,0.222222,9
Romance,71,0.363636,10
Romance,72,0.200000,5
Romance,73,0.200000,5
Romance,74,0.222222,8
Romance,75,0.250000,4
Romance,76,0.000000,6
Romance,77,0.200000,5
Romance,78,0.500000,6
Romance,79,0.250000,7
Romance,80,0.250000,4
Romance,81,0.000000,11
Romance,82,0.333333,3
Romance,83,0.500000,3
Romance,84,0.166667,5
Romance,85,0.200000,5
Romance,86,0.000000,5
Romance,87,0.000000,1
Romance,88,0.571429,6
Romance,89,0.250000,4
Romance,90,0.400000,9
Romance,91,0.333333,5
Romance,92,0.000000,2
Romance,93,0.000000,2
Romance,94,0.166667,6
Romance,95,0.285714,7
Romance,96,0.333333,2
Romance,97,0.000000,1
Romance,98,0.500000,3
Romance,99,0.000000,2
Romance,100,0.000000,1
Sci-Fi,0,0.128848,486954
Sci-Fi,1,0.118838,703485
Sci-Fi,2,0.100268,1066784
Sci-Fi,3,0.145264,461305
Sci-Fi,4,0.418576,133395
Sci-Fi,5,0.411034,80819
Sci-Fi,6,0.365060,24614
Sci-Fi,7,0.386418,14166
Sci-Fi,8,0.422219,11525
Sci-Fi,9,0.422961,5258
Sci-Fi,10,0.469877,4189
Sci-Fi,11,0.524487,3463
Sci-Fi,12,0.529549,2021
Sci-Fi,13,0.564706,1667
Sci-Fi,14,0.537222,1225
Sci-Fi,15,0.591537,1100
Sci-Fi,16,0.609848,1016
Sci-Fi,17,0.584229,536
Sci-Fi,18,0.601613,592
Sci-Fi,19,0.579812,409
Sci-Fi,20,0.544959,350
Sci-Fi,21,0.581560,268
Sci-Fi,22,0.601351,286
Sci-Fi,23,0.543478,222
Sci-Fi,24,0.573099,163
Sci-Fi,25,0.496454,135
Sci-Fi,26,0.586466,127
Sci-Fi,27,0.504425,109
Sci-Fi,28,0.510000,97
Sci-Fi,29,0.456790,79
Sci-Fi,30,0.661972,69
Sci-Fi,31,0.670732,81
Sci-Fi,32,0.573770,60
Sci-Fi,33,0.523077,62
Sci-Fi,34,0.482143,52
Sci-Fi,35,0.558140,42
Sci-Fi,36,0.425532,45
Sci-Fi,37,0.589744,38
Sci-Fi,38,0.513514,37
Sci-Fi,39,0.571429,34
Sci-Fi,40,0.240000,25
Sci-Fi,41,0.409091,22
Sci-Fi,42,0.518519,27
Sci-Fi,43,0.400000,23
Sci-Fi,44,0.521739,23
Sci-Fi,45,0.277778,18
Sci-Fi,46,0.411765,13
Sci-Fi,47,0.380952,21
Sci-Fi,48,0.454545,22
Sci-Fi,49,0.400000,14
Sci-Fi,50,0.500000,24
Sci-Fi,51,0.428571,14
Sci-Fi,52,0.285714,13
Sci-Fi,53,0.333333,14
Sci-Fi,54,0.142857,6
Sci-Fi,55,0.428571,13
Sci-Fi,56,0.375000,7
Sci-Fi,57,0.571429,14
Sci-Fi,58,0.538462,12
Sci-Fi,59,0.250000,4
Sci-Fi,60,0.538462,13
Sci-Fi,61,0.444444,9
Sci-Fi,62,0.500000,6
Sci-Fi,63,0.333333,9
Sci-Fi,64,0.500000,6
Sci-Fi,65,0.500000,5
Sci-Fi,66,0.500000,6
Sci-Fi,67,0.000000,3
Sci-Fi,68,0.250000,4
Sci-Fi,69,0.555556,9
Sci-Fi,70,0.555556,8
Sci-Fi,71,0.666667,6
Sci-Fi,72,0.000000,4
Sci-Fi,73,0.500000,2
Sci-Fi,74,0.500000,5
Sci-Fi,75,0.666667,3
Sci-Fi,76,0.333333,6
Sci-Fi,78,0.250000,4
Sci-Fi,79,0.750000,3
Sci-Fi,80,0.666667,6
Sci-Fi,81,0.666667,3
Sci-Fi,82,0.000000,3
Sci-Fi,83,0.250000,4
Sci-Fi,84,0.500000,2
Sci-Fi,85,0.400000,4
Sci-Fi,86,0.200000,5
Sci-Fi,87,0.333333,3
Sci-Fi,88,1.000000,2
Sci-Fi,89,0.000000,3
Sci-Fi,90,0.333333,6
Sci-Fi,91,0.500000,2
Sci-Fi,92,0.500000,2
Sci-Fi,93,0.000000,1
Sci-Fi,94,0.500000,2
Sci-Fi,95,0.500000,2
Sci-Fi,96,0.000000,1
Sci-Fi,99,0.500000,4
Suspense/Thriller,0,0.131199,493066
Suspense/Thriller,1,0.115423,675385
Suspense/Thriller,2,0.093730,1226636
Suspense/Thriller,3,0.373462,139707
Suspense/Thriller,4,0.502810,123301
Suspense/Thriller,5,0.402073,20135
Suspense/Thriller,6,0.458997,16621
Suspense/Thriller,7,0.491235,6783
Suspense/Thriller,8,0.513521,6136
Suspense/Thriller,9,0.510954,2642
Suspense/Thriller,10,0.554607,2035
Suspense/Thriller,11,0.620709,1686
Suspense/Thriller,12,0.673457,1471
Suspense/Thriller,13,0.677995,1107
Suspense/Thriller,14,0.726619,879
Suspense/Thriller,15,0.652116,706
Suspense/Thriller,16,0.659091,530
Suspense/Thriller,17,0.579208,387
Suspense/Thriller,18,0.546763,264
Suspense/Thriller,19,0.502203,217
Suspense/Thriller,20,0.517045,171
Suspense/Thriller,21,0.524064,178
Suspense/Thriller,22,0.487805,116
Suspense/Thriller,23,0.585366,119
Suspense/Thriller,24,0.485981,100
Suspense/Thriller,25,0.550000,93
Suspense/Thriller,26,0.632184,82
Suspense/Thriller,27,0.483871,61
Suspense/Thriller,28,0.619718,69
Suspense/Thriller,29,0.562500,60
Suspense/Thriller,30,0.446809,45
Suspense/Thriller,31,0.442308,47
Suspense/Thriller,32,0.472222,35
Suspense/Thriller,33,0.394737,36
Suspense/Thriller,34,0.447368,35
Suspense/Thriller,35,0.625000,22
Suspense/Thriller,36,0.351351,34
Suspense/Thriller,37,0.433333,28
Suspense/Thriller,38,0.352941,15
Suspense/Thriller,39,0.350000,20
Suspense/Thriller,40,0.562500,15
Suspense/Thriller,41,0.560000,24
Suspense/Thriller,42,0.333333,15
Suspense/Thriller,43,0.350000,20
Suspense/Thriller,44,0.285714,14
Suspense/Thriller,45,0.333333,9
Suspense/Thriller,46,0.333333,17
Suspense/Thriller,47,0.384615,12
Suspense/Thriller,48,0.222222,9
Suspense/Thriller,49,0.500000,14
Suspense/Thriller,50,0.315789,18
Suspense/Thriller,51,0.250000,7
Suspense/Thriller,52,0.285714,6
Suspense/Thriller,53,0.400000,10
Suspense/Thriller,54,0.111111,9
Suspense/Thriller,55,0.500000,6
Suspense/Thriller,56,0.111111,9
Suspense/Thriller,57,0.428571,7
Suspense/Thriller,58,0.444444,9
Suspense/Thriller,59,0.400000,4
Suspense/Thriller,60,0.363636,10
Suspense/Thriller,61,0.000000,1
Suspense/Thriller,62,0.333333,3
Suspense/Thriller,63,0.285714,7
Suspense/Thriller,64,0.000000,3
Suspense/Thriller,65,0.500000,2
Suspense/Thriller,66,0.000000,3
Suspense/Thriller,67,0.500000,5
Suspense/Thriller,68,0.400000,5
Suspense/Thriller,69,0.000000,6
Suspense/Thriller,70,0.000000,4
Suspense/Thriller,71,0.250000,4
Suspense/Thriller,72,0.200000,4
Suspense/Thriller,73,0.000000,1
Suspense/Thriller,74,0.500000,2
Suspense/Thriller,75,0.666667,3
Suspense/Thriller,76,0.000000,2
Suspense/Thriller,77,0.250000,4
Suspense/Thriller,78,0.500000,2
Suspense/Thriller,79,1.000000,1
Suspense/Thriller,80,0.000000,1
Suspense/Thriller,81,0.666667,3
Suspense/Thriller,82,0.333333,3
Suspense/Thriller,83,0.500000,3
Suspense/Thriller,84,0.333333,3
Suspense/Thriller,85,0.200000,4
Suspense/Thriller,86,0.000000,2
Suspense/Thriller,88,0.500000,2
Suspense/Thriller,89,0.500000,2
Suspense/Thriller,91,0.000000,3
Suspense/Thriller,92,0.500000,4
Suspense/Thriller,93,0.000000,3
Suspense/Thriller,95,0.000000,1
Suspense/Thriller,96,0.333333,3
Suspense/Thriller,98,0.000000,1
Suspense/Thriller,100,0.000000,1
Unscripted,0,0.104561,948566
Unscripted,1,0.115890,964405
Unscripted,2,0.099181,797397
Unscripted,3,0.119677,341365
Unscripted,4,0.128791,334395
Unscripted,5,0.097948,297850
Unscripted,6,0.121222,147420
Unscripted,7,0.152881,91843
Unscripted,8,0.160133,68655
Unscripted,9,0.198385,48113
Unscripted,10,0.209328,39140
Unscripted,11,0.207159,31700
Unscripted,12,0.197470,25945
Unscripted,13,0.187528,22769
Unscripted,14,0.185182,19644
Unscripted,15,0.183375,17211
Unscripted,16,0.177814,15631
Unscripted,17,0.177618,13173
Unscripted,18,0.175977,11411
Unscripted,19,0.172219,10415
Unscripted,20,0.171970,9391
Unscripted,21,0.163587,9148
Unscripted,22,0.155109,9103
Unscripted,23,0.162092,7696
Unscripted,24,0.174308,7349
Unscripted,25,0.166276,6493
Unscripted,26,0.176462,6397
Unscripted,27,0.153180,6387
Unscripted,28,0.141966,6862
Unscripted,29,0.122375,8208
Unscripted,30,0.119040,8511
Unscripted,31,0.142338,5517
Unscripted,32,0.164451,4843
Unscripted,33,0.174356,4381
Unscripted,34,0.180575,4029
Unscripted,35,0.171747,3826
Unscripted,36,0.156128,3409
Unscripted,37,0.169988,3153
Unscripted,38,0.166820,3095
Unscripted,39,0.180169,2932
Unscripted,40,0.164544,2767
Unscripted,41,0.171897,2677
Unscripted,42,0.174401,2443
Unscripted,43,0.195743,2509
Unscripted,44,0.170012,2432
Unscripted,45,0.164474,2323
Unscripted,46,0.168036,2307
Unscripted,47,0.172893,2187
Unscripted,48,0.158179,2123
Unscripted,49,0.167144,1992
Unscripted,50,0.161213,1972
Unscripted,51,0.161191,1854
Unscripted,52,0.163626,1725
Unscripted,53,0.164817,1716
Unscripted,54,0.165877,1595
Unscripted,55,0.163995,1546
Unscripted,56,0.176136,1519
Unscripted,57,0.187750,1431
Unscripted,58,0.172304,1487
Unscripted,59,0.188667,1491
Unscripted,60,0.213986,1356
Unscripted,61,0.177650,1325
Unscripted,62,0.167674,1261
Unscripted,63,0.159542,1246
Unscripted,64,0.165175,1374
Unscripted,65,0.145588,1294
Unscripted,66,0.126751,1430
Unscripted,67,0.128417,1494
Unscripted,68,0.142857,1218
Unscripted,69,0.166968,1055
Unscripted,70,0.172063,1033
Unscripted,71,0.162451,984
Unscripted,72,0.152764,953
Unscripted,73,0.161157,915
Unscripted,74,0.157620,922
Unscripted,75,0.153846,909
Unscripted,76,0.157127,837
Unscripted,77,0.156087,909
Unscripted,78,0.168317,849
Unscripted,79,0.160970,866
Unscripted,80,0.164162,813
Unscripted,81,0.137592,779
Unscripted,82,0.137761,772
Unscripted,83,0.163814,769
Unscripted,84,0.145310,726
Unscripted,85,0.161379,686
Unscripted,86,0.177658,703
Unscripted,87,0.163293,703
Unscripted,88,0.154557,714
Unscripted,89,0.162281,644
Unscripted,90,0.172507,695
Unscripted,91,0.165062,691
Unscripted,92,0.130882,645
Unscripted,93,0.154506,664
Unscripted,94,0.165230,665
Unscripted,95,0.170338,642
Unscripted,96,0.174775,525
Unscripted,97,0.181481,521
Unscripted,98,0.163265,515
Unscripted,99,0.181818,489
Unscripted,100,0.163180,232
